Node,SP,Layer,Row,Column,Stage,Cond,Rbott
15862,0,1,97,118,478.1802329012784,Kriv1,477.6966285847316
15863,0,1,97,119,478.0893154192025,Kriv1,477.60571110265573
16022,0,1,98,114,478.85742132371945,Kriv1,478.3738170071727
16025,0,1,98,117,478.2670432312292,Kriv1,477.78343891468245
16026,0,1,98,118,478.2275902138443,Kriv1,477.74398589729753
16186,0,1,99,114,478.96090469797565,Kriv1,478.4773003814289
16350,0,1,100,114,479.0589518007401,Kriv1,478.57534748419334
16510,0,1,101,110,479.59562628220357,Kriv1,479.1120219656568
16511,0,1,101,111,479.5033791409413,Kriv1,479.0197748243946
16512,0,1,101,112,479.39710040420783,Kriv1,478.9134960876611
16513,0,1,101,113,479.29096399926294,Kriv1,478.8073596827162
16514,0,1,101,114,479.18305471123233,Kriv1,478.6994503946856
16674,0,1,102,110,479.66908146675553,Kriv1,479.1854771502088
16837,0,1,103,109,479.82587334520275,Kriv1,479.342269028656
16838,0,1,103,110,479.76528914056615,Kriv1,479.2816848240194
17001,0,1,104,109,479.9120700165116,Kriv1,479.4284656999649
17165,0,1,105,109,480.01440864258996,Kriv1,479.5308043260432
17329,0,1,106,109,480.1086497030581,Kriv1,479.6250453865114
17330,0,1,106,110,480.1883765035928,Kriv1,479.70477218704605
17493,0,1,107,109,480.3166136823495,Kriv1,479.83300936580275
17494,0,1,107,110,480.2666032366543,Kriv1,479.78299892010756
17657,0,1,108,109,480.37434680545766,Kriv1,479.8907424889109
17821,0,1,109,109,480.4323624362489,Kriv1,479.9487581197022
17984,0,1,110,108,480.51609615150386,Kriv1,480.0324918349571
17985,0,1,110,109,480.4798528786139,Kriv1,479.99624856206714
18148,0,1,111,108,480.5699367352174,Kriv1,480.0863324186707
18310,0,1,112,106,480.7041617928594,Kriv1,480.22055747631265
18311,0,1,112,107,480.6560408616131,Kriv1,480.1724365450664
18312,0,1,112,108,480.62745793151953,Kriv1,480.1438536149728
18474,0,1,113,106,480.73702815544385,Kriv1,480.2534238388971
18475,0,1,113,107,480.6884336586378,Kriv1,480.20482934209105
18636,0,1,114,104,480.8463299251862,Kriv1,480.36272560863944
18637,0,1,114,105,480.8160764480864,Kriv1,480.33247213153965
18638,0,1,114,106,480.78451629996454,Kriv1,480.3009119834178
18800,0,1,115,104,480.8745879186821,Kriv1,480.39098360213535
18801,0,1,115,105,480.8434918888912,Kriv1,480.35988757234446
18963,0,1,116,103,480.93642070958197,Kriv1,480.4528163930352
18964,0,1,116,104,480.91888989741653,Kriv1,480.4352855808698
19122,0,1,117,98,481.16443800876743,Kriv1,480.6808336922207
19123,0,1,117,99,481.1299025836141,Kriv1,480.6462982670674
19124,0,1,117,100,481.08819355115736,Kriv1,480.6045892346106
19125,0,1,117,101,481.0463830840457,Kriv1,480.56277876749897
19126,0,1,117,102,481.0039622611924,Kriv1,480.52035794464564
19127,0,1,117,103,480.9679572275428,Kriv1,480.48435291099605
19285,0,1,118,97,481.2115456727666,Kriv1,480.72794135621984
19286,0,1,118,98,481.19061020456496,Kriv1,480.7070058880182
19449,0,1,119,97,481.23830314834936,Kriv1,480.7546988318026
19450,0,1,119,98,481.2651776153174,Kriv1,480.78157329877064
19614,0,1,120,98,481.2957238701873,Kriv1,480.81211955364057
19615,0,1,120,99,481.31653283687865,Kriv1,480.8329285203319
